id,articleType,usage
9255,shirt,Formal
1804,trouser,Casual
5498,tshirt,Casual
12936,shirt,Casual
9067,shirt,Formal
44579,trouser,Casual
7935,trouser,Casual
19516,tshirt,Casual
44921,trouser,Casual
52078,tshirt,Casual
19172,tshirt,Casual
5834,tshirt,Casual
58770,shirt,Casual
5454,trouser,Casual
14003,tshirt,Casual
34404,tshirt,Casual
13226,tshirt,Casual
7131,trouser,Casual
13828,tshirt,Casual
30296,tshirt,Casual
10691,tshirt,Casual
11743,tshirt,Casual
20004,tshirt,Casual
5666,tshirt,Casual
34252,trouser,Casual
22337,tshirt,Casual
7555,tshirt,Casual
19976,tshirt,Casual
27645,tshirt,Casual
2027,tshirt,Casual
26797,shirt,Formal
11327,trouser,Casual
33077,tshirt,Casual
44919,trouser,Casual
5202,tshirt,Casual
41665,shirt,Formal
11115,shirt,Formal
33245,shirt,Formal
7767,trouser,Casual
16330,trouser,Casual
12790,tshirt,Casual
18850,tshirt,Casual
19982,tshirt,Casual
30606,trouser,Casual
3101,tshirt,Casual
12556,tshirt,Casual
33083,tshirt,Casual
10033,trouser,Casual
7793,tshirt,Casual
51403,shirt,Casual
9609,shirt,Casual
10457,tshirt,Casual
15125,trouser,Formal
22595,tshirt,Casual
6225,tshirt,Casual
26135,trouser,Formal
3757,tshirt,Casual
6017,shirt,Casual
9863,tshirt,Casual
48378,trouser,Casual
10665,tshirt,Casual
21122,shirt,Casual
7758,tshirt,Casual
5833,tshirt,Casual
44926,shirt,Casual
16901,tshirt,Casual
19175,shirt,Casual
25549,tshirt,Casual
5659,tshirt,Casual
29384,shirt,Formal
19723,shirt,Casual
28858,tshirt,Casual
13219,shirt,Casual
15328,tshirt,Casual
22798,trouser,Casual
12931,tshirt,Casual
3768,tshirt,Casual
9252,shirt,Formal
10468,tshirt,Casual
9636,shirt,Casual
10830,tshirt,Casual
53159,shirt,Formal
12569,tshirt,Casual
19181,shirt,Casual
11311,trouser,Casual
14663,shirt,Casual
21584,trouser,Casual
52076,tshirt,Casual
7563,tshirt,Casual
2011,tshirt,Casual
7751,tshirt,Casual
6683,tshirt,Casual
8719,shirt,Casual
41653,shirt,Formal
20664,tshirt,Casual
15583,tshirt,Casual
28851,tshirt,Casual
14035,shirt,Casual
20200,tshirt,Casual
25540,shirt,Casual
11775,tshirt,Casual
20032,shirt,Casual
16550,shirt,Casual
27217,trouser,Casual
19518,tshirt,Casual
26103,shirt,Formal
3761,tshirt,Casual
8389,tshirt,Casual
10461,tshirt,Casual
15113,trouser,Formal
45663,tshirt,Casual
5496,tshirt,Casual
11781,tshirt,Casual
59832,shirt,Casual
32503,shirt,Casual
38805,tshirt,Casual
44583,trouser,Casual
6021,tshirt,Casual
23643,tshirt,Casual
2481,tshirt,Casual
9069,shirt,Formal
31386,tshirt,Casual
41495,tshirt,Casual
14697,trouser,Casual
52082,tshirt,Casual
18866,trouser,Casual
12560,tshirt,Casual
30630,tshirt,Casual
12752,trouser,Casual
10005,tshirt,Casual
33287,tshirt,Casual
10839,tshirt,Casual
48385,trouser,Casual
7904,tshirt,Casual
55608,shirt,Casual
19527,tshirt,Casual
2678,tshirt,Casual
46811,tshirt,Casual
19715,shirt,Casual
39776,shirt,Casual
58741,tshirt,Casual
16339,shirt,Formal
12799,tshirt,Casual
44910,tshirt,Casual
52049,tshirt,Casual
39782,shirt,Formal
41698,trouser,Casual
10806,shirt,Casual
54944,tshirt,Casual
19385,tshirt,Casual
9600,shirt,Casual
18859,tshirt,Casual
3108,tshirt,Casual
17811,tshirt,Casual
32964,tshirt,Casual
12907,tshirt,Casual
48371,shirt,Casual
8184,shirt,Casual
56845,trouser,Casual
4749,tshirt,Casual
15910,shirt,Formal
29174,trouser,Casual
9264,shirt,Casual
18633,tshirt,Casual
12309,shirt,Formal
12755,tshirt,Casual
9638,shirt,Casual
14690,trouser,Casual
7590,tshirt,Casual
18861,tshirt,Casual
12567,tshirt,Casual
3130,tshirt,Casual
32504,shirt,Casual
15326,tshirt,Casual
44584,trouser,Casual
9852,trouser,Formal
23644,tshirt,Casual
6026,tshirt,Casual
22796,tshirt,Casual
6214,tshirt,Casual
16791,shirt,Casual
3766,tshirt,Casual
10466,tshirt,Casual
45664,tshirt,Casual
15114,trouser,Formal
5491,tshirt,Casual
11772,tshirt,Casual
4785,trouser,Casual
27210,shirt,Casual
8148,shirt,Casual
13217,shirt,Casual
28856,tshirt,Casual
3792,tshirt,Casual
14032,tshirt,Casual
7756,tshirt,Casual
22908,tshirt,Casual
41654,shirt,Formal
44928,shirt,Casual
5233,tshirt,Casual
14664,shirt,Casual
52071,tshirt,Casual
21583,trouser,Casual
7564,tshirt,Casual
13441,tshirt,Casual
10459,tshirt,Casual
18634,tshirt,Casual
9263,shirt,Casual
3759,tshirt,Casual
48376,trouser,Casual
26309,tshirt,Casual
8183,shirt,Casual
30608,trouser,Casual
59452,shirt,Formal
32963,tshirt,Casual
39785,shirt,Formal
10801,shirt,Casual
54943,tshirt,Casual
9607,shirt,Casual
19978,tshirt,Casual
22339,tshirt,Casual
6489,tshirt,Casual
26799,shirt,Formal
2029,tshirt,Casual
44917,trouser,Casual
33079,tshirt,Casual
11329,trouser,Casual
5802,tshirt,Casual
39771,shirt,Casual
8721,shirt,Casual
24698,shirt,Casual
13228,trouser,Casual
19712,shirt,Casual
13826,tshirt,Casual
48382,trouser,Casual
30298,tshirt,Casual
7903,tshirt,Casual
19520,tshirt,Casual
5668,tshirt,Casual
56816,shirt,Casual
53558,trouser,Casual
19580,tshirt,Casual
13886,shirt,Casual
9839,tshirt,Casual
9237,shirt,Formal
13288,trouser,Casual
1866,tshirt,Casual
8781,shirt,Casual
9653,shirt,Casual
28491,tshirt,Casual
23079,shirt,Casual
10855,tshirt,Casual
10069,tshirt,Casual
38603,tshirt,Casual
4970,tshirt,Casual
11389,tshirt,Casual
2089,tshirt,Casual
9461,shirt,Formal
22399,shirt,Casual
8775,shirt,Casual
13618,tshirt,Casual
56688,shirt,Formal
19110,tshirt,Casual
3993,tshirt,Casual
29785,tshirt,Casual
34208,tshirt,Casual
2841,tshirt,Casual
57930,tshirt,Casual
11719,shirt,Casual
19574,trouser,Casual
13872,shirt,Casual
19746,tshirt,Casual
7359,tshirt,Casual
14059,tshirt,Casual
16193,tshirt,Casual
59439,shirt,Formal
24051,tshirt,Casual
31583,tshirt,Casual
3356,tshirt,Casual
2284,tshirt,Casual
51466,tshirt,Casual
17273,tshirt,Casual
54928,tshirt,Casual
47503,tshirt,Casual
15140,shirt,Casual
21375,tshirt,Casual
37210,shirt,Casual
53755,trouser,Casual
1859,tshirt,Casual
32762,shirt,Formal
10432,shirt,Casual
26150,trouser,Formal
3732,tshirt,Casual
6240,tshirt,Casual
30207,shirt,Formal
9806,shirt,Formal
56829,trouser,Casual
21381,trouser,Casual
20253,tshirt,Casual
58349,tshirt,Casual
14066,tshirt,Casual
15988,tshirt,Casual
28802,trouser,Casual
13243,trouser,Casual
18499,tshirt,Casual
26396,shirt,Formal
16503,tshirt,Casual
11726,tshirt,Casual
13415,shirt,Casual
2042,tshirt,Casual
17889,tshirt,Casual
22352,shirt,Casual
7530,tshirt,Casual
34237,tshirt,Casual
36560,tshirt,Casual
11342,trouser,Casual
11170,tshirt,Casual
31577,tshirt,Casual
13627,trouser,Casual
16355,shirt,Formal
17287,tshirt,Casual
53799,tshirt,Casual
13049,tshirt,Casual
19573,trouser,Casual
7950,tshirt,Casual
13875,shirt,Casual
36558,tshirt,Casual
7508,tshirt,Casual
29782,trouser,Casual
3994,tshirt,Casual
2846,tshirt,Casual
11148,shirt,Casual
4379,tshirt,Casual
24069,shirt,Casual
9466,shirt,Formal
8786,shirt,Casual
9654,shirt,Casual
16399,shirt,Casual
28496,trouser,Casual
5099,tshirt,Casual
10852,tshirt,Casual
38604,tshirt,Casual
4977,trouser,Casual
9230,shirt,Formal
6278,tshirt,Casual
58385,tshirt,Casual
1861,tshirt,Casual
14298,tshirt,Casual
3538,tshirt,Casual
13881,shirt,Casual
12953,trouser,Casual
41607,shirt,Casual
31570,trouser,Formal
51495,trouser,Casual
17280,tshirt,Casual
3197,tshirt,Casual
2045,tshirt,Casual
13412,shirt,Casual
7537,trouser,Casual
22355,shirt,Casual
34230,tshirt,Casual
14637,shirt,Casual
11345,trouser,Casual
7153,tshirt,Casual
16504,trouser,Casual
11721,shirt,Casual
21386,tshirt,Casual
14061,tshirt,Casual
20254,tshirt,Casual
5436,tshirt,Casual
39379,trouser,Casual
13244,trouser,Casual
28805,shirt,Casual
3507,trouser,Casual
15147,shirt,Casual
53752,trouser,Casual
10435,shirt,Casual
24600,shirt,Formal
3735,tshirt,Casual
26157,trouser,Formal
10051,shirt,Casual
24264,trouser,Casual
4948,tshirt,Casual
3351,tshirt,Casual
2283,tshirt,Casual
47504,tshirt,Casual
23041,trouser,Formal
17274,tshirt,Casual
16194,tshirt,Casual
17887,tshirt,Casual
34239,tshirt,Casual
58723,tshirt,Casual
5867,tshirt,Casual
31579,tshirt,Casual
17289,tshirt,Casual
14068,tshirt,Casual
59295,shirt,Casual
15986,shirt,Casual
11728,tshirt,Casual
1857,tshirt,Casual
24609,shirt,Casual
15972,shirt,Casual
39384,trouser,Casual
19783,tshirt,Casual
30807,shirt,Formal
9808,shirt,Formal
21149,shirt,Casual
41890,trouser,Casual
56827,trouser,Casual
37810,shirt,Casual
17873,tshirt,Casual
9450,shirt,Formal
10864,tshirt,Casual
4941,tshirt,Casual
38632,tshirt,Casual
10058,tshirt,Casual
18235,tshirt,Casual
9662,shirt,Casual
23874,tshirt,Casual
3358,tshirt,Casual
54926,tshirt,Casual
11717,shirt,Casual
7959,tshirt,Casual
7165,shirt,Casual
16532,shirt,Casual
43502,tshirt,Casual
7357,tshirt,Casual
14057,tshirt,Casual
20262,tshirt,Casual
15185,tshirt,Casual
13616,tshirt,Casual
2241,tshirt,Casual
23083,shirt,Casual
16364,shirt,Formal
46414,trouser,Casual
44343,tshirt,Casual
24094,tshirt,Casual
8549,tshirt,Casual
34206,tshirt,Casual
22999,trouser,Casual
6615,tshirt,Casual
54919,trouser,Casual
23077,shirt,Casual
17242,tshirt,Casual
16390,trouser,Formal
11989,tshirt,Casual
5090,tshirt,Casual
25380,tshirt,Casual
10067,tshirt,Casual
4370,tshirt,Casual
11387,shirt,Casual
10255,shirt,Casual
12502,tshirt,Casual
14291,tshirt,Casual
53556,trouser,Casual
56818,shirt,Casual
3531,tshirt,Casual
6043,tshirt,Casual
13888,trouser,Casual
12354,shirt,Formal
13286,shirt,Casual
9239,shirt,Formal
6271,tshirt,Casual
53764,tshirt,Casual
1868,tshirt,Casual
15171,tshirt,Casual
10863,tshirt,Casual
53338,trouser,Casual
4946,tshirt,Casual
38635,tshirt,Casual
23873,tshirt,Casual
9665,shirt,Casual
18232,tshirt,Casual
18000,trouser,Casual
17874,tshirt,Casual
9457,shirt,Formal
8585,shirt,Casual
24058,tshirt,Casual
56820,shirt,Casual
15975,shirt,Casual
19784,tshirt,Casual
26159,trouser,Formal
30800,shirt,Formal
7961,tshirt,Casual
15981,shirt,Casual
58724,tshirt,Casual
41609,shirt,Casual
9691,tshirt,Casual
2279,tshirt,Casual
8743,shirt,Casual
29581,tshirt,Casual
27629,trouser,Casual
17880,tshirt,Casual
3199,tshirt,Casual
7539,tshirt,Casual
14639,shirt,Casual
26166,trouser,Formal
20291,tshirt,Casual
53763,tshirt,Casual
14296,tshirt,Casual
6044,shirt,Casual
4377,tshirt,Casual
24067,shirt,Casual
26730,tshirt,Casual
22390,shirt,Casual
29778,trouser,Casual
26502,tshirt,Casual
8788,shirt,Formal
3360,tshirt,Casual
17245,tshirt,Casual
28498,trouser,Casual
16397,shirt,Casual
5097,tshirt,Casual
53307,tshirt,Casual
10060,tshirt,Casual
4383,tshirt,Casual
13423,tshirt,Casual
34201,trouser,Casual
2848,tshirt,Casual
7506,tshirt,Casual
13611,tshirt,Casual
31541,tshirt,Casual
23084,shirt,Casual
46413,tshirt,Casual
16363,shirt,Formal
41636,shirt,Formal
11146,shirt,Casual
25373,tshirt,Casual
8318,tshirt,Casual
2622,tshirt,Casual
43505,tshirt,Casual
7350,tshirt,Casual
6282,tshirt,Casual
53797,tshirt,Casual
14050,shirt,Casual
15182,tshirt,Casual
11522,tshirt,Casual
11710,shirt,Casual
12195,tshirt,Casual
8916,tshirt,Casual
7162,tshirt,Casual
31057,trouser,Casual
3682,tshirt,Casual
13307,trouser,Casual
2750,tshirt,Casual
11450,tshirt,Casual
20317,tshirt,Casual
20919,trouser,Casual
7010,tshirt,Casual
51380,trouser,Casual
16447,tshirt,Casual
8864,shirt,Casual
31265,tshirt,Casual
25033,trouser,Casual
44838,tshirt,Casual
33156,tshirt,Casual
14774,shirt,Formal
50636,tshirt,Casual
34373,tshirt,Casual
16023,shirt,Casual
2106,trouser,Casual
31601,tshirt,Casual
6794,tshirt,Casual
13763,shirt,Casual
2334,tshirt,Casual
26484,tshirt,Casual
32070,trouser,Casual
14780,shirt,Formal
34387,tshirt,Casual
17939,trouser,Casual
3020,tshirt,Casual
6760,tshirt,Casual
26470,tshirt,Casual
12645,tshirt,Casual
4037,tshirt,Casual
20787,tshirt,Casual
37730,shirt,Casual
17753,shirt,Casual
12221,trouser,Formal
43483,shirt,Casual
10576,tshirt,Casual
40034,trouser,Casual
32414,tshirt,Casual
11696,shirt,Casual
8890,shirt,Formal
9942,tshirt,Casual
17561,shirt,Formal
12013,shirt,Formal
7679,tshirt,Casual
2139,tshirt,Casual
16820,trouser,Casual
8403,tshirt,Casual
38581,tshirt,Casual
33955,tshirt,Casual
9989,tshirt,Casual
19430,trouser,Casual
14921,tshirt,Casual
20328,shirt,Formal
28145,tshirt,Casual
17798,tshirt,Casual
46906,trouser,Casual
13338,tshirt,Casual
6109,tshirt,Casual
6935,tshirt,Casual
15209,tshirt,Casual
32619,tshirt,Casual
1922,tshirt,Casual
26817,trouser,Formal
4834,trouser,Casual
48430,tshirt,Casual
29635,shirt,Casual
38575,trouser,Casual
40033,tshirt,Casual
11691,shirt,Casual
32413,tshirt,Casual
8897,shirt,Casual
12828,trouser,Casual
9945,tshirt,Casual
12014,shirt,Formal
9179,trouser,Casual
30344,tshirt,Casual
17754,shirt,Casual
12226,tshirt,Casual
43484,shirt,Casual
10571,tshirt,Casual
32621,trouser,Casual
21236,shirt,Casual
15003,tshirt,Casual
6767,tshirt,Casual
48408,tshirt,Casual
13790,tshirt,Casual
12642,tshirt,Casual
26477,tshirt,Casual
56700,shirt,Formal
15467,trouser,Casual
4030,tshirt,Casual
37737,shirt,Casual
41585,shirt,Casual
14787,shirt,Formal
18976,trouser,Casual
34380,tshirt,Casual
12470,shirt,Casual
28519,trouser,Casual
6793,shirt,Casual
34146,tshirt,Casual
7641,tshirt,Casual
16216,trouser,Casual
2333,tshirt,Casual
13764,shirt,Casual
26483,tshirt,Casual
31434,trouser,Casual
53286,trouser,Casual
25034,trouser,Casual
14773,shirt,Formal
34374,tshirt,Casual
18982,tshirt,Casual
16024,shirt,Casual
22211,tshirt,Casual
7473,tshirt,Casual
19850,shirt,Casual
2101,shirt,Casual
16818,shirt,Casual
14317,tshirt,Casual
5740,tshirt,Casual
51387,trouser,Casual
16440,tshirt,Casual
8863,shirt,Casual
31262,tshirt,Casual
19408,tshirt,Casual
49976,tshirt,Casual
31050,shirt,Casual
3685,tshirt,Casual
2757,tshirt,Casual
13300,trouser,Casual
14919,tshirt,Casual
11457,tshirt,Casual
14125,trouser,Casual
29632,shirt,Formal
9522,shirt,Formal
3018,tshirt,Casual
38572,trouser,Casual
4833,trouser,Casual
6758,tshirt,Casual
9710,shirt,Casual
48437,tshirt,Casual
57289,shirt,Casual
26810,trouser,Formal
12219,trouser,Formal
17559,shirt,Formal
6932,tshirt,Casual
14926,tshirt,Casual
11468,shirt,Casual
49949,trouser,Casual
28142,trouser,Casual
7028,trouser,Casual
7814,tshirt,Casual
20921,trouser,Casual
10788,shirt,Casual
13569,tshirt,Casual
31639,shirt,Casual
8404,tshirt,Casual
33952,tshirt,Casual
28526,tshirt,Casual
56736,tshirt,Casual
12674,trouser,Casual
42104,trouser,Casual
27593,tshirt,Casual
18940,tshirt,Casual
3011,shirt,Casual
4234,tshirt,Casual
17550,shirt,Formal
16482,shirt,Casual
12022,shirt,Formal
32425,tshirt,Casual
15207,tshirt,Casual
57280,shirt,Casual
26819,trouser,Formal
12210,tshirt,Casual
29851,trouser,Casual
13938,shirt,Casual
9987,tshirt,Casual
16476,shirt,Casual
8855,shirt,Casual
22643,tshirt,Casual
7021,tshirt,Casual
31254,tshirt,Casual
3481,trouser,Casual
39805,trouser,Formal
14321,trouser,Casual
11461,shirt,Casual
57274,shirt,Casual
36243,tshirt,Casual
5544,tshirt,Casual
50051,tshirt,Casual
17796,tshirt,Casual
7213,tshirt,Casual
16644,tshirt,Casual
22471,shirt,Casual
49940,tshirt,Casual
46908,trouser,Casual
7677,tshirt,Casual
27567,shirt,Casual
13752,shirt,Formal
7445,tshirt,Casual
34342,tshirt,Casual
2137,shirt,Casual
14745,shirt,Formal
15697,shirt,Formal
26826,trouser,Casual
29052,tshirt,Casual
9342,trouser,Casual
48065,shirt,Casual
8290,tshirt,Casual
32628,tshirt,Casual
10578,tshirt,Casual
1913,tshirt,Casual
11698,shirt,Casual
9170,trouser,Casual
26228,tshirt,Casual
9514,tshirt,Casual
17937,tshirt,Casual
9726,shirt,Casual
48401,tshirt,Casual
13799,tshirt,Casual
18371,tshirt,Casual
4805,tshirt,Casual
20789,tshirt,Casual
44836,tshirt,Casual
50638,tshirt,Casual
2934,tshirt,Casual
2108,trouser,Casual
28510,tshirt,Casual
8600,tshirt,Casual
27558,shirt,Formal
19633,tshirt,Casual
14910,tshirt,Casual
20319,shirt,Casual
29294,shirt,Casual
16449,shirt,Casual
8056,tshirt,Casual
19401,tshirt,Casual
7442,tshirt,Casual
6590,tshirt,Casual
34345,tshirt,Casual
2130,shirt,Casual
13567,tshirt,Casual
14742,shirt,Formal
15690,shirt,Formal
16227,tshirt,Casual
13755,shirt,Formal
27560,shirt,Formal
11466,tshirt,Casual
14928,tshirt,Casual
57273,shirt,Casual
36244,tshirt,Casual
20321,shirt,Casual
14114,trouser,Casual
5543,tshirt,Casual
22476,tshirt,Casual
16643,tshirt,Casual
7214,shirt,Casual
13331,shirt,Casual
2766,tshirt,Casual
7026,tshirt,Casual
22644,trouser,Casual
16471,shirt,Casual
8852,shirt,Casual
31253,tshirt,Casual
3486,tshirt,Casual
39802,shirt,Formal
57287,shirt,Casual
22482,tshirt,Casual
12217,trouser,Formal
9974,tshirt,Casual
17557,shirt,Formal
16485,shirt,Casual
12025,shirt,Formal
32422,tshirt,Casual
15200,tshirt,Casual
37150,tshirt,Casual
6564,trouser,Casual
3016,tshirt,Casual
13593,tshirt,Casual
32046,tshirt,Casual
4233,tshirt,Casual
24311,trouser,Casual
7684,tshirt,Casual
42103,tshirt,Casual
12673,trouser,Casual
27594,tshirt,Casual
48439,tshirt,Casual
36875,tshirt,Casual
20910,trouser,Casual
14319,trouser,Casual
51389,trouser,Casual
49978,tshirt,Casual
11459,shirt,Formal
14917,tshirt,Casual
16218,tshirt,Casual
28517,tshirt,Casual
8607,tshirt,Casual
22811,tshirt,Casual
44831,tshirt,Casual
6769,shirt,Casual
26479,tshirt,Casual
48406,tshirt,Casual
4802,tshirt,Casual
37739,shirt,Casual
15469,tshirt,Casual
17568,shirt,Formal
12826,shirt,Casual
8899,shirt,Casual
9177,trouser,Casual
31298,tshirt,Casual
29055,tshirt,Casual
26821,trouser,Casual
48062,shirt,Casual
9345,trouser,Casual
14943,tshirt,Casual
12288,trouser,Formal
16628,tshirt,Casual
31238,tshirt,Casual
13954,tshirt,Casual
8839,trouser,Casual
20178,shirt,Casual
3089,tshirt,Casual
14729,tshirt,Casual
33937,tshirt,Casual
44865,tshirt,Casual
10987,tshirt,Casual
5970,shirt,Casual
11069,shirt,Casual
19204,shirt,Casual
9781,tshirt,Casual
28543,tshirt,Casual
9547,tshirt,Casual
29657,shirt,Casual
17158,shirt,Casual
4258,tshirt,Casual
44891,tshirt,Casual
24148,tshirt,Casual
53228,trouser,Formal
5984,shirt,Casual
12618,tshirt,Casual
42168,tshirt,Casual
48452,tshirt,Casual
23963,tshirt,Casual
9775,tshirt,Casual
18322,shirt,Casual
26049,shirt,Formal
29001,tshirt,Casual
18574,tshirt,Casual
3419,tshirt,Casual
7885,trouser,Casual
32449,trouser,Casual
3284,tshirt,Casual
31451,tshirt,Casual
27534,shirt,Casual
16273,shirt,Casual
23194,shirt,Casual
14524,shirt,Formal
10184,shirt,Casual
11056,shirt,Casual
14716,shirt,Formal
4293,tshirt,Casual
11264,trouser,Casual
2164,shirt,Casual
16041,shirt,Casual
19835,shirt,Casual
17193,shirt,Casual
50654,trouser,Casual
20147,shirt,Casual
32482,tshirt,Casual
13157,tshirt,Casual
8806,shirt,Casual
16425,tshirt,Casual
28924,tshirt,Casual
27150,shirt,Formal
8208,tshirt,Casual
31035,tshirt,Casual
16617,shirt,Casual
44630,trouser,Casual
38970,tshirt,Casual
27396,tshirt,Casual
30321,tshirt,Casual
3426,tshirt,Casual
17503,tshirt,Casual
13391,shirt,Casual
26076,shirt,Formal
3614,tshirt,Casual
4431,tshirt,Casual
20381,tshirt,Casual
32644,trouser,Casual
40264,tshirt,Casual
26412,shirt,Casual
12627,tshirt,Casual
3270,tshirt,Casual
16287,tshirt,Casual
50492,tshirt,Casual
23160,tshirt,Casual
5187,tshirt,Casual
4055,tshirt,Casual
24345,tshirt,Casual
4869,tshirt,Casual
56765,shirt,Casual
21405,tshirt,Casual
11290,trouser,Casual
3042,tshirt,Casual
54200,shirt,Casual
30745,shirt,Formal
2190,trouser,Casual
29668,shirt,Casual
18913,shirt,Casual
17167,shirt,Casual
30319,tshirt,Casual
18573,tshirt,Casual
7882,trouser,Casual
46399,trouser,Casual
4409,tshirt,Casual
1947,tshirt,Casual
19693,shirt,Casual
5983,shirt,Casual
9772,trouser,Casual
23964,tshirt,Casual
48455,tshirt,Casual
23158,tshirt,Casual
9540,tshirt,Casual
18117,tshirt,Casual
29650,shirt,Formal
3846,tshirt,Casual
6508,tshirt,Casual
15608,trouser,Casual
44896,tshirt,Casual
4099,tshirt,Casual
13739,shirt,Casual
43049,tshirt,Casual
17997,trouser,Casual
30789,shirt,Formal
44862,tshirt,Casual
26288,tshirt,Casual
19455,tshirt,Casual
8002,tshirt,Casual
13953,tshirt,Casual
14944,tshirt,Casual
7278,tshirt,Casual
21402,tshirt,Casual
15637,tshirt,Casual
4260,tshirt,Casual
10345,tshirt,Casual
11297,trouser,Casual
3045,tshirt,Casual
3879,tshirt,Casual
17160,shirt,Casual
3277,tshirt,Casual
12620,tshirt,Casual
26415,shirt,Casual
23167,tshirt,Casual
50495,tshirt,Casual
5180,tshirt,Casual
4052,tshirt,Casual
24342,tshirt,Casual
13396,shirt,Casual
12244,shirt,Formal
29039,tshirt,Casual
37103,trouser,Formal
26243,trouser,Casual
3421,tshirt,Casual
17504,tshirt,Casual
31032,trouser,Formal
19658,tshirt,Casual
16610,trouser,Formal
44637,tshirt,Casual
5722,tshirt,Casual
38983,trouser,Formal
20140,shirt,Casual
32485,trouser,Casual
27365,tshirt,Casual
47280,tshirt,Casual
46352,shirt,Casual
8801,shirt,Casual
16422,tshirt,Casual
22617,tshirt,Casual
14711,shirt,Formal
4294,tshirt,Casual
11263,trouser,Casual
2163,shirt,Casual
19832,shirt,Casual
16046,shirt,Casual
17194,tshirt,Casual
50653,trouser,Casual
34316,tshirt,Casual
3283,tshirt,Casual
31456,tshirt,Casual
23193,shirt,Casual
14523,shirt,Formal
5948,shirt,Casual
11051,shirt,Casual
18313,tshirt,Casual
23952,tshirt,Casual
12629,tshirt,Casual
54800,trouser,Casual
16289,tshirt,Casual
5189,tshirt,Casual
4867,tshirt,Casual
1529,tshirt,Casual
18121,tshirt,Casual
17169,shirt,Casual
3870,tshirt,Casual
6966,tshirt,Casual
12843,tshirt,Casual
26844,trouser,Casual
20149,shirt,Casual
39064,tshirt,Casual
8808,shirt,Casual
13965,tshirt,Casual
8206,tshirt,Casual
19651,tshirt,Casual
16619,shirt,Casual
11058,shirt,Casual
5941,shirt,Casual
44854,tshirt,Casual
29692,shirt,Formal
3884,tshirt,Casual
4400,tshirt,Casual
40255,shirt,Casual
12272,shirt,Formal
26047,shirt,Formal
30122,tshirt,Casual
7285,tshirt,Casual
12040,shirt,Formal
26275,tshirt,Casual
3417,tshirt,Casual
30310,tshirt,Casual
46390,trouser,Casual
37135,trouser,Casual
20182,shirt,Casual
40067,tshirt,Casual
32447,trouser,Casual
30774,shirt,Formal
9549,tshirt,Casual
17156,shirt,Casual
18922,shirt,Casual
4256,tshirt,Casual
10373,tshirt,Casual
24146,tshirt,Casual
53226,shirt,Formal
37763,shirt,Casual
4858,tshirt,Casual
12616,tshirt,Casual
23151,shirt,Formal
2155,tshirt,Casual
30780,shirt,Formal
13502,tshirt,Casual
3087,tshirt,Casual
2969,tshirt,Casual
50665,trouser,Casual
34320,tshirt,Casual
19804,tshirt,Casual
16070,trouser,Casual
14727,tshirt,Casual
33939,tshirt,Casual
11255,tshirt,Casual
4090,tshirt,Casual
14515,shirt,Formal
37797,shirt,Formal
11067,shirt,Formal
13730,shirt,Formal
23999,shirt,Casual
31460,tshirt,Casual
20344,tshirt,Casual
12286,trouser,Formal
16626,tshirt,Casual
7271,tshirt,Casual
50033,trouser,Casual
26281,tshirt,Casual
31236,tshirt,Casual
8837,trouser,Casual
16414,tshirt,Casual
22621,tshirt,Casual
20176,shirt,Casual
40093,tshirt,Casual
3883,tshirt,Casual
16048,shirt,Casual
31458,trouser,Casual
56798,trouser,Casual
5946,shirt,Casual
19656,tshirt,Casual
31800,tshirt,Casual
28111,trouser,Casual
27965,tshirt,Casual
39063,tshirt,Casual
7847,tshirt,Casual
6995,tshirt,Casual
22619,tshirt,Casual
13398,shirt,Casual
26843,trouser,Casual
29037,tshirt,Casual
1976,trouser,Casual
38979,shirt,Formal
30328,tshirt,Casual
15639,tshirt,Casual
38521,tshirt,Casual
3877,tshirt,Casual
23955,shirt,Casual
18314,shirt,Casual
3279,tshirt,Casual
23169,tshirt,Casual
4860,tshirt,Casual
26286,tshirt,Casual
7878,trouser,Casual
22626,tshirt,Casual
8830,tshirt,Casual
16413,tshirt,Casual
6196,tshirt,Casual
20171,shirt,Casual
40094,tshirt,Casual
20343,tshirt,Casual
11404,shirt,Casual
7276,tshirt,Casual
16621,trouser,Casual
50034,trouser,Casual
4097,tshirt,Casual
37790,shirt,Formal
14512,shirt,Formal
5979,shirt,Casual
33330,shirt,Formal
9788,tshirt,Casual
43047,tshirt,Casual
13737,shirt,Casual
31467,tshirt,Casual
13505,tshirt,Casual
2152,tshirt,Casual
17999,trouser,Casual
30787,shirt,Formal
3080,tshirt,Casual
31655,shirt,Casual
50662,trouser,Casual
19803,tshirt,Casual
10380,shirt,Casual
4063,tshirt,Casual
37764,shirt,Casual
56753,tshirt,Casual
26424,shirt,Casual
23156,tshirt,Casual
30773,shirt,Formal
6506,tshirt,Casual
18925,tshirt,Casual
4251,tshirt,Casual
15606,tshirt,Casual
44898,tshirt,Casual
3410,tshirt,Casual
26272,tshirt,Casual
12047,shirt,Casual
30317,tshirt,Casual
46397,shirt,Casual
6162,tshirt,Casual
17535,shirt,Formal
20185,shirt,Casual
37132,shirt,Formal
45512,tshirt,Casual
40060,tshirt,Casual
24525,shirt,Casual
32440,tshirt,Casual
1949,tshirt,Casual
4407,tshirt,Casual
26040,shirt,Formal
12275,shirt,Casual
7282,tshirt,Casual
12024,shirt,Formal
17556,shirt,Formal
9975,tshirt,Casual
