id,gender,articleType,usage
7239,Men,Formal Shoes,Formal
35418,Men,Formal Shoes,Formal
12008,Men,Shirts,Formal
9501,Men,Shirts,Formal
45596,Men,Formal Shoes,Formal
39810,Men,Trousers,Formal
17783,Men,Ties,Formal
50420,Men,Formal Shoes,Formal
33340,Men,Formal Shoes,Formal
14750,Men,Shirts,Formal
12037,Men,Shirts,Formal
17545,Men,Shirts,Formal
50282,Men,Ties,Formal
17777,Men,Belts,Formal
14759,Men,Shirts,Formal
33349,Men,Formal Shoes,Formal
9705,Men,Sandals,Formal
26805,Men,Trousers,Formal
14766,Men,Shirts,Formal
7230,Men,Formal Shoes,Formal
34537,Men,Formal Shoes,Formal
12001,Men,Shirts,Formal
8882,Men,Trousers,Formal
47203,Men,Formal Shoes,Formal
17573,Men,Shirts,Formal
12233,Men,Shirts,Formal
35411,Men,Formal Shoes,Formal
13785,Men,Trousers,Formal
12039,Men,Shirts,Formal
26802,Men,Shirts,Formal
17779,Men,Belts,Formal
9702,Men,Formal Shoes,Formal
45598,Men,Formal Shoes,Formal
50278,Men,Formal Shoes,Formal
39210,Men,Formal Shoes,Formal
13782,Men,Trousers,Formal
12234,Men,Shirts,Formal
35416,Men,Formal Shoes,Formal
12006,Men,Shirts,Formal
8885,Men,Trousers,Formal
47204,Men,Formal Shoes,Formal
14137,Men,Cufflinks,Formal
7237,Men,Formal Shoes,Formal
14761,Men,Shirts,Formal
35086,Men,Ties,Formal
7402,Men,Formal Shoes,Formal
25045,Men,Accessory Gift Set,Formal
23180,Men,Shirts,Formal
14968,Men,Wallets,Formal
26096,Men,Shirts,Formal
35481,Men,Formal Shoes,Formal
7254,Men,Formal Shoes,Formal
44416,Men,Formal Shoes,Formal
12257,Men,Shirts,Formal
26062,Men,Shirts,Formal
35475,Men,Formal Shoes,Formal
12859,Men,Formal Shoes,Formal
12401,Men,Socks,Formal
32006,Men,Socks,Formal
44429,Men,Formal Shoes,Formal
39041,Men,Cufflinks,Formal
49752,Men,Ties,Formal
31648,Men,Shirts,Formal
23977,Men,Shirts,Formal
12406,Men,Socks,Formal
32001,Men,Socks,Formal
37117,Men,Shirts,Formal
26065,Men,Shirts,Formal
26091,Men,Shirts,Formal
11879,Men,Formal Shoes,Formal
19228,Men,Ties,Formal
23187,Men,Shirts,Formal
12861,Men,Formal Shoes,Formal
17379,Men,Accessory Gift Set,Formal
11248,Men,Trousers,Formal
49755,Men,Ties,Formal
19217,Men,Ties,Formal
12868,Men,Formal Shoes,Formal
26053,Men,Shirts,Formal
12266,Men,Shirts,Formal
27181,Men,Trousers,Formal
23979,Men,Shirts,Formal
17370,Men,Accessory Gift Set,Formal
25080,Men,Accessory Gift Set,Formal
2373,Men,Formal Shoes,Formal
14733,Men,Shirts,Formal
25074,Men,Accessory Gift Set,Formal
44427,Men,Formal Shoes,Formal
12292,Men,Shirts,Formal
27175,Men,Shirts,Formal
14165,Men,Belts,Formal
9562,Men,Formal Shoes,Formal
51768,Men,Belts,Formal
11884,Men,Formal Shoes,Formal
12259,Men,Shirts,Formal
14966,Men,Wallets,Formal
11870,Men,Formal Shoes,Formal
19221,Men,Ties,Formal
31017,Men,Shirts,Formal
12295,Men,Shirts,Formal
22400,Men,Shirts,Formal
14162,Men,Cufflinks,Formal
14734,Men,Shirts,Formal
25073,Men,Accessory Gift Set,Formal
31473,Men,Trousers,Formal
49569,Men,Belts,Formal
19219,Men,Ties,Formal
17377,Men,Accessory Gift Set,Formal
26054,Men,Shirts,Formal
27186,Men,Trousers,Formal
19226,Men,Ties,Formal
9591,Men,Shirts,Formal
31028,Men,Shirts,Formal
35488,Men,Formal Shoes,Formal
37119,Men,Shirts,Formal
59166,Men,Formal Shoes,Formal
11883,Men,Formal Shoes,Formal
9565,Men,Shirts,Formal
12408,Men,Socks,Formal
29675,Men,Shirts,Formal
57498,Men,Casual Shoes,Formal
13748,Men,Shirts,Formal
39211,Men,Formal Shoes,Formal
45599,Men,Formal Shoes,Formal
26803,Men,Shirts,Formal
17778,Men,Belts,Formal
31088,Men,Shirts,Formal
12038,Men,Shirts,Formal
9703,Men,Formal Shoes,Formal
7236,Men,Formal Shoes,Formal
35087,Men,Ties,Formal
14760,Men,Shirts,Formal
45304,Men,Belts,Formal
13783,Men,Trousers,Formal
8884,Men,Trousers,Formal
47205,Men,Formal Shoes,Formal
17575,Men,Shirts,Formal
12007,Men,Shirts,Formal
51152,Men,Socks,Formal
12235,Men,Shirts,Formal
9704,Men,Formal Shoes,Formal
26804,Men,Shirts,Formal
14758,Men,Shirts,Formal
49737,Men,Ties,Formal
35410,Men,Formal Shoes,Formal
8883,Men,Trousers,Formal
17572,Men,Shirts,Formal
12000,Men,Shirts,Formal
45303,Men,Belts,Formal
13784,Men,Trousers,Formal
31612,Men,Shirts,Formal
14767,Men,Shirts,Formal
35080,Men,Ties,Formal
7231,Men,Formal Shoes,Formal
34536,Men,Formal Shoes,Formal
13126,Men,Formal Shoes,Formal
12009,Men,Shirts,Formal
35419,Men,Formal Shoes,Formal
29422,Men,Watches,Formal
9500,Men,Shirts,Formal
14138,Men,Cufflinks,Formal
17544,Men,Shirts,Formal
50283,Men,Ties,Formal
12036,Men,Shirts,Formal
17782,Men,Ties,Formal
39811,Men,Trousers,Formal
45597,Men,Formal Shoes,Formal
50277,Men,Formal Shoes,Formal
14751,Men,Shirts,Formal
31624,Men,Shirts,Formal
13746,Men,Shirts,Formal
33341,Men,Formal Shoes,Formal
34538,Men,Formal Shoes,Formal
14769,Men,Shirts,Formal
50419,Men,Formal Shoes,Formal
9507,Men,Shirts,Formal
13741,Men,Shirts,Formal
14756,Men,Shirts,Formal
31623,Men,Shirts,Formal
45590,Men,Formal Shoes,Formal
34507,Men,Formal Shoes,Formal
21021,Men,Shirts,Formal
50284,Men,Ties,Formal
12031,Men,Shirts,Formal
17771,Men,Belts,Formal
10302,Men,Formal Shoes,Formal
29628,Men,Shirts,Formal
18821,Men,Wallets,Formal
30213,Men,Shirts,Formal
26376,Men,Shirts,Formal
9812,Men,Shirts,Formal
12371,Men,Shirts,Formal
26144,Men,Trousers,Formal
7386,Men,Formal Shoes,Formal
26382,Men,Trousers,Formal
50302,Men,Ties,Formal
47187,Men,Formal Shoes,Formal
7372,Men,Formal Shoes,Formal
16341,Men,Shirts,Formal
33234,Men,Shirts,Formal
11164,Men,Shirts,Formal
16173,Men,Formal Shoes,Formal
15957,Men,Ties,Formal
15359,Men,Formal Shoes,Formal
9475,Men,Shirts,Formal
9481,Men,Shirts,Formal
23099,Men,Accessory Gift Set,Formal
31564,Men,Trousers,Formal
33233,Men,Shirts,Formal
11163,Men,Shirts,Formal
50305,Men,Ties,Formal
26143,Men,Trousers,Formal
7381,Men,Formal Shoes,Formal
16180,Men,Formal Shoes,Formal
41248,Men,Belts,Formal
2638,Men,Formal Shoes,Formal
16379,Men,Trousers,Formal
8792,Men,Shirts,Formal
9472,Men,Shirts,Formal
18819,Men,Wallets,Formal
15950,Men,Ties,Formal
41241,Men,Belts,Formal
31304,Men,Shirts,Formal
8905,Men,Trousers,Formal
19936,Men,Accessory Gift Set,Formal
41625,Men,Trousers,Formal
11155,Men,Ties,Formal
22145,Men,Formal Shoes,Formal
16370,Men,Trousers,Formal
12516,Men,Formal Shoes,Formal
23251,Men,Formal Shoes,Formal
45615,Men,Formal Shoes,Formal
15959,Men,Ties,Formal
12340,Men,Shirts,Formal
30222,Men,Shirts,Formal
14285,Men,Trousers,Formal
47189,Men,Formal Shoes,Formal
37804,Men,Shirts,Formal
7388,Men,Formal Shoes,Formal
45612,Men,Formal Shoes,Formal
33692,Men,Formal Shoes,Formal
15506,Men,Formal Shoes,Formal
23256,Men,Formal Shoes,Formal
18817,Men,Wallets,Formal
11152,Men,Ties,Formal
22142,Men,Formal Shoes,Formal
19931,Men,Accessory Gift Set,Formal
31303,Men,Shirts,Formal
41246,Men,Belts,Formal
18828,Men,Wallets,Formal
12378,Men,Shirts,Formal
15961,Men,Ties,Formal
9417,Men,Shirts,Formal
9073,Men,Shirts,Formal
32519,Men,Formal Shoes,Formal
15109,Men,Trousers,Formal
31992,Men,Socks,Formal
9241,Men,Shirts,Formal
25768,Men,Suspenders,Formal
22129,Men,Formal Shoes,Formal
12313,Men,Shirts,Formal
26126,Men,Shirts,Formal
23030,Men,Shirts,Formal
51410,Men,Shirts,Formal
39798,Men,Shirts,Formal
31733,Men,Blazers,Formal
11106,Men,Shirts,Formal
24685,Men,Formal Shoes,Formal
25757,Men,Suspenders,Formal
5675,Men,Formal Shoes,Formal
21599,Men,Trousers,Formal
11902,Men,Formal Shoes,Formal
13669,Men,Trousers,Formal
29390,Men,Shirts,Formal
31995,Men,Socks,Formal
9246,Men,Shirts,Formal
9074,Men,Shirts,Formal
29700,Men,Shirts,Formal
36347,Men,Ties,Formal
11101,Men,Shirts,Formal
23037,Men,Shirts,Formal
26121,Men,Shirts,Formal
27832,Men,Belts,Formal
25759,Men,Suspenders,Formal
11108,Men,Shirts,Formal
59441,Men,Shirts,Formal
9426,Men,Shirts,Formal
23802,Men,Formal Shoes,Formal
9270,Men,Shirts,Formal
26128,Men,Shirts,Formal
9042,Men,Formal Shoes,Formal
22127,Men,Formal Shoes,Formal
41475,Men,Formal Shoes,Formal
29399,Men,Trousers,Formal
25766,Men,Suspenders,Formal
36371,Men,Ties,Formal
25792,Men,Suspenders,Formal
26117,Men,Shirts,Formal
12322,Men,Shirts,Formal
29709,Men,Shirts,Formal
18872,Men,Formal Shoes,Formal
9419,Men,Shirts,Formal
9613,Men,Shirts,Formal
9421,Men,Shirts,Formal
36349,Men,Ties,Formal
18875,Men,Formal Shoes,Formal
25795,Men,Suspenders,Formal
24647,Men,Cufflinks,Formal
9248,Men,Shirts,Formal
21107,Men,Formal Shoes,Formal
44590,Men,Belts,Formal
25761,Men,Suspenders,Formal
7326,Men,Formal Shoes,Formal
27036,Men,Shirts,Formal
8960,Men,Formal Shoes,Formal
19930,Men,Accessory Gift Set,Formal
11153,Men,Ties,Formal
16376,Men,Trousers,Formal
22143,Men,Formal Shoes,Formal
41247,Men,Belts,Formal
2637,Men,Formal Shoes,Formal
8903,Men,Trousers,Formal
31302,Men,Shirts,Formal
33693,Men,Formal Shoes,Formal
45613,Men,Formal Shoes,Formal
16382,Men,Trousers,Formal
18829,Men,Belts,Formal
37802,Men,Shirts,Formal
15960,Men,Ties,Formal
16385,Men,Shirts,Formal
9648,Men,Shirts,Formal
23250,Men,Formal Shoes,Formal
12517,Men,Formal Shoes,Formal
15958,Men,Ties,Formal
45614,Men,Formal Shoes,Formal
8904,Men,Trousers,Formal
11154,Men,Ties,Formal
19937,Men,Accessory Gift Set,Formal
7389,Men,Formal Shoes,Formal
37805,Men,Shirts,Formal
16188,Men,Formal Shoes,Formal
9445,Men,Shirts,Formal
47188,Men,Formal Shoes,Formal
9814,Men,Formal Shoes,Formal
30215,Men,Shirts,Formal
7380,Men,Formal Shoes,Formal
26142,Men,Trousers,Formal
10276,Men,Formal Shoes,Formal
16181,Men,Formal Shoes,Formal
18827,Men,Wallets,Formal
12521,Men,Formal Shoes,Formal
33232,Men,Shirts,Formal
11162,Men,Shirts,Formal
16175,Men,Formal Shoes,Formal
50304,Men,Ties,Formal
26384,Men,Trousers,Formal
12383,Men,Shirts,Formal
18818,Men,Wallets,Formal
9473,Men,Shirts,Formal
15951,Men,Ties,Formal
13894,Men,Shirts,Formal
41249,Men,Belts,Formal
2639,Men,Formal Shoes,Formal
16378,Men,Trousers,Formal
50303,Men,Ties,Formal
26383,Men,Trousers,Formal
10285,Men,Formal Shoes,Formal
16340,Men,Shirts,Formal
31562,Men,Trousers,Formal
33235,Men,Shirts,Formal
11165,Men,Shirts,Formal
7387,Men,Formal Shoes,Formal
26145,Men,Trousers,Formal
30212,Men,Shirts,Formal
9480,Men,Shirts,Formal
15956,Men,Ties,Formal
9474,Men,Shirts,Formal
13659,Men,Shirts,Formal
36348,Men,Ties,Formal
20823,Men,Formal Shoes,Formal
9044,Men,Formal Shoes,Formal
9420,Men,Shirts,Formal
39790,Men,Shirts,Formal
55625,Men,Formal Shoes,Formal
8961,Men,Formal Shoes,Formal
24480,Men,Formal Shoes,Formal
25760,Men,Suspenders,Formal
13666,Men,Shirts,Formal
22121,Men,Formal Shoes,Formal
57516,Men,Formal Shoes,Formal
44591,Men,Belts,Formal
32511,Men,Formal Shoes,Formal
25794,Men,Suspenders,Formal
24646,Men,Cufflinks,Formal
9249,Men,Shirts,Formal
12324,Men,Shirts,Formal
23803,Men,Formal Shoes,Formal
39797,Men,Trousers,Formal
59440,Men,Shirts,Formal
9427,Men,Shirts,Formal
9043,Men,Formal Shoes,Formal
8959,Men,Formal Shoes,Formal
27833,Men,Belts,Formal
25758,Men,Suspenders,Formal
22119,Men,Formal Shoes,Formal
11109,Men,Shirts,Formal
25793,Men,Suspenders,Formal
24641,Men,Cufflinks,Formal
26116,Men,Shirts,Formal
44596,Men,Belts,Formal
9418,Men,Shirts,Formal
29708,Men,Shirts,Formal
18873,Men,Formal Shoes,Formal
16121,Men,Belts,Formal
13661,Men,Shirts,Formal
22126,Men,Formal Shoes,Formal
36370,Men,Ties,Formal
25767,Men,Suspenders,Formal
55622,Men,Formal Shoes,Formal
57949,Men,Formal Shoes,Formal
24648,Men,Cufflinks,Formal
9247,Men,Shirts,Formal
31994,Men,Socks,Formal
29701,Men,Shirts,Formal
11903,Men,Formal Shoes,Formal
13668,Men,Shirts,Formal
21598,Men,Trousers,Formal
39103,Men,Trousers,Formal
23036,Men,Shirts,Formal
55614,Men,Formal Shoes,Formal
35395,Men,Formal Shoes,Formal
11100,Men,Shirts,Formal
33250,Men,Shirts,Formal
25769,Men,Suspenders,Formal
27802,Men,Belts,Formal
39104,Men,Trousers,Formal
11904,Men,Formal Shoes,Formal
9416,Men,Shirts,Formal
29706,Men,Shirts,Formal
9240,Men,Shirts,Formal
31993,Men,Socks,Formal
9072,Men,Shirts,Formal
32518,Men,Formal Shoes,Formal
11107,Men,Shirts,Formal
31732,Men,Blazers,Formal
23031,Men,Shirts,Formal
